time,enc_pos,voltagep_motor,voltagep_rightmotor,voltage,current_motor,current_rightmotor,zeroed,endlogtime
11.998038,0,0.0,0.0,12.3,0.0,0.0,1,12.00646
12.097874999999998,0,0.0,0.0,12.3,0.0,0.0,1,12.103397999999999
12.184428999999998,0,0.0,0.0,12.3,0.0,0.0,1,12.19203
12.268218,0,0.0,0.0,12.3,0.0,0.0,1,12.272778
12.345419,0,0.0,0.0,12.3,0.0,0.0,1,12.351155
12.420703999999999,0,0.0,0.0,12.3,0.0,0.0,1,12.425979000000002
12.511169,0,0.0,0.0,12.3,0.0,0.0,1,12.517138000000001
12.600047,0,0.0,0.0,12.3,0.0,0.0,1,12.604735999999999
12.68321,0,0.0,0.0,12.3,0.0,0.0,1,12.688390000000002
12.76673,0,0.0,0.0,12.3,0.0,0.0,1,12.768728000000001
12.843185,0,0.0,0.0,12.3,0.0,0.0,1,12.846118
12.926999999999998,0,0.0,0.0,12.3,0.0,0.0,1,12.933797
13.007365,0,0.0,0.0,12.3,0.0,0.0,1,13.011204
13.087323999999999,0,0.0,0.0,12.3,0.0,0.0,1,13.09201
13.173427999999998,0,0.0,0.0,12.3,0.0,0.0,1,13.175428999999998
13.258116,0,0.0,0.0,12.3,0.0,0.0,1,13.267229
13.349462999999998,0,0.0,0.0,12.3,0.0,0.0,1,13.351932
13.429438,0,0.0,0.0,12.3,0.0,0.0,1,13.432467999999998
13.51827,0,0.0,0.0,12.3,0.0,0.0,1,13.525422
13.609214999999999,0,0.0,0.0,12.3,0.0,0.0,1,13.611340999999998
13.687428999999998,0,0.0,0.0,12.3,0.0,0.0,1,13.691544
13.763361999999999,0,0.0,0.0,12.3,0.0,0.0,1,13.770703
13.845918,0,0.0,0.0,12.3,0.0,0.0,1,13.849967999999999
13.925249999999998,0,0.0,0.0,12.3,0.0,0.0,1,13.929730000000001
14.009636,0,0.0,0.0,12.3,0.0,0.0,1,14.012121
14.090195999999999,0,0.0,0.0,12.3,0.0,0.0,1,14.093586000000002
14.173509,0,0.0,0.0,12.3,0.0,0.0,1,14.183963999999998
14.248858999999998,0,0.0,0.0,12.3,0.0,0.0,1,14.254551000000001
14.331279,0,0.0,0.0,12.3,0.0,0.0,1,14.339135
14.423638,0,0.0,0.0,12.3,0.0,0.0,1,14.428750999999998
14.510087000000002,0,0.0,0.0,12.3,0.0,0.0,1,14.517106999999998
14.598461,0,0.0,0.0,12.3,0.0,0.0,1,14.602733999999998
14.677367,0,0.0,0.0,12.3,0.0,0.0,1,14.683677999999999
14.769141999999999,0,0.0,0.0,12.3,0.0,0.0,1,14.771287999999998
14.836720999999999,0,0.0,0.0,12.3,0.0,0.0,1,14.842088999999998
14.920730999999998,0,0.0,0.0,12.3,0.0,0.0,1,14.926827
15.007829,0,0.0,0.0,12.3,0.0,0.0,1,15.012295
15.079134,0,0.0,0.0,12.3,0.0,0.0,1,15.085694000000002
15.182529,0,0.0,0.0,12.3,0.0,0.0,1,15.188712999999998
15.268484999999998,0,0.0,0.0,12.3,0.0,0.0,1,15.275546
15.347453999999999,0,0.0,0.0,12.3,0.0,0.0,1,15.352222
15.438075,0,0.0,0.0,12.3,0.0,0.0,1,15.447837999999997
15.535160999999999,-251,-1.0,0.3147605083088954,10.850000000000001,30.375,0.875,1,15.538357999999999
15.638907000000001,-937,-1.0,0.863147605083089,10.850000000000001,26.375,4.375,1,15.646590999999999
15.738543,-1886,-1.0,1.0,10.600000000000001,14.75,15.75,1,15.748349000000001
15.835899999999999,-2778,-1.0,1.0,10.600000000000001,11.0,13.25,1,15.838551999999998
15.926833,-3911,-1.0,1.0,10.7,11.625,14.0,1,15.934061999999999
16.016486999999998,-4835,-1.0,1.0,10.65,11.125,13.75,1,16.0298
16.110021,-5977,-1.0,1.0,10.65,11.5,13.5,1,16.113432
16.211664,-7104,-1.0,1.0,10.5,11.5,14.25,1,16.214547
16.298856999999998,-8261,-1.0,1.0,10.5,11.125,13.875,1,16.306881
16.398512999999998,-9402,-1.0,1.0,10.55,11.375,14.0,1,16.405625
16.498803999999996,-10537,-1.0,1.0,10.600000000000001,12.125,14.125,1,16.506523
