time,enc_pos,voltagep_motor,voltagep_rightmotor,voltage,current_motor,current_rightmotor,zeroed,endlogtime
15.535160999999999,-251,-1.0,0.3147605083088954,10.850000000000001,30.375,0.875,1,15.538357999999999
15.638907000000001,-937,-1.0,0.863147605083089,10.850000000000001,26.375,4.375,1,15.646590999999999
15.738543,-1886,-1.0,1.0,10.600000000000001,14.75,15.75,1,15.748349000000001
15.835899999999999,-2778,-1.0,1.0,10.600000000000001,11.0,13.25,1,15.838551999999998
15.926833,-3911,-1.0,1.0,10.7,11.625,14.0,1,15.934061999999999
16.016486999999998,-4835,-1.0,1.0,10.65,11.125,13.75,1,16.0298
16.110021,-5977,-1.0,1.0,10.65,11.5,13.5,1,16.113432
16.211664,-7104,-1.0,1.0,10.5,11.5,14.25,1,16.214547
16.298856999999998,-8261,-1.0,1.0,10.5,11.125,13.875,1,16.306881
16.398512999999998,-9402,-1.0,1.0,10.55,11.375,14.0,1,16.405625
16.498803999999996,-10537,-1.0,1.0,10.600000000000001,12.125,14.125,1,16.506523
16.582051,-11418,-1.0,1.0,10.600000000000001,11.375,14.5,1,16.598101000000003
16.688199,-12533,-1.0,1.0,10.5,12.0,14.875,1,16.693678
16.773269,-13391,-1.0,1.0,10.5,12.875,15.125,1,16.78086
16.901493000000002,-14374,-0.09970674486803519,0.49071358748778104,10.55,0.0,9.0,1,16.905542999999998
17.005652,-14579,-0.09970674486803519,0.09970674486803519,11.850000000000001,0.0,0.875,1,17.013443
17.103464999999996,-14686,-0.09970674486803519,0.09970674486803519,11.850000000000001,0.0,0.375,1,17.11111
17.185239999999997,-14771,-0.09970674486803519,0.09970674486803519,12.0,0.0,0.375,1,17.189576000000002
17.276532,-14787,-0.09970674486803519,0.09970674486803519,12.0,0.375,0.375,1,17.281565000000004
17.374574999999997,-14788,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.375,1,17.381025
17.475360000000002,-14788,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.375,1,17.478841
17.554417,-14788,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.5,1,17.561572999999996
17.648728000000002,-14788,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.375,1,17.653561
17.730120000000003,-14788,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.375,1,17.736580999999997
17.831760000000003,-14788,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.5,1,17.836205000000003
17.914468999999997,-14788,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.5,1,17.916019
18.012116000000002,-14788,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.5,1,18.013754999999996
18.099936999999997,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,18.104608999999996
18.195220000000003,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,18.197913
18.287586000000005,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,18.292461000000003
18.374322,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,18.376288
18.458610999999998,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,18.463866999999997
18.549466999999996,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,18.553678999999995
18.629413,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,18.633794
18.715298999999998,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,18.717299
18.793984,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,18.795709000000002
18.879563,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,18.881807000000002
18.942657,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,18.947582999999998
19.019534999999998,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.024144
19.105597000000003,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.109752999999998
19.181318,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.190042000000002
19.262739999999997,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.269852
19.343034999999997,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,19.352245000000003
19.435539,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.437697
19.515898999999997,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.519498
19.603875,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.605881
19.685824,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.689845000000002
19.769139000000003,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.781108999999997
19.856502,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.863286
19.940686000000003,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,19.945739999999997
20.015250999999996,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,20.021843999999998
20.090957000000003,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.095212
20.172776,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.174834999999998
20.254364999999996,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.256336000000005
20.337808,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.342916
20.417122000000003,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.425620000000002
20.514955,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.517725
20.598324999999996,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.602949999999996
20.689697,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.693534999999997
20.767007,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.771199999999997
20.852061000000003,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.854097000000003
20.929625999999995,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,20.932945999999998
21.019398000000002,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,21.024119
21.098658000000004,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,21.102010999999997
21.192049,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,21.196731999999997
21.274241999999997,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,21.282466999999997
21.363190000000003,-14788,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.5,1,21.371542
21.443531000000004,-14788,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.5,1,21.454697999999997
21.536036,-14788,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.5,1,21.538722
21.617048999999998,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,21.621697
21.705284,-14788,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.5,1,21.707411999999998
