time,enc_pos,voltagep_motor,voltagep_rightmotor,voltage,current_motor,current_rightmotor,zeroed,endlogtime
3.2094760000000004,0,0.0,0.0,12.25,0.0,0.0,1,3.2110859999999994
3.2938870000000007,-4,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.0,0.0,1,3.2956569999999994
3.3706080000000003,-8,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,3.372357
3.4486489999999996,-9,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,3.4559770000000007
3.535206,-9,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,3.540960000000001
3.6058459999999997,-9,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,3.6102620000000005
3.6763680000000005,-9,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.25,0.25,1,3.6877479999999996
3.752162,-9,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,3.756826000000001
3.8264570000000004,-9,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,3.8303340000000006
3.887388000000001,-9,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.25,0.25,1,3.893294
3.9608629999999994,-9,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.25,1,3.963326999999999
8.112785,-9,0.0,0.0,12.25,0.0,0.0,1,8.114593999999999
8.208656999999999,-10,-0.09970674486803519,0.09970674486803519,12.25,0.0,0.125,1,8.213541
8.292788,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,8.294528
8.373909,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,8.380304
8.447142,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,8.451883
8.521204,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,8.528537
8.608279,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,8.610187
8.682057,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,8.691540000000002
8.760089,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,8.765035
8.83566,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,8.841654
8.92142,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,8.922917
8.979841,-10,-0.09970674486803519,0.09970674486803519,12.200000000000001,0.125,0.25,1,8.984296
9.058671,-10,-0.09970674486803519,0.09970674486803519,12.15,0.125,0.25,1,9.06161
9.137749,-10,-0.09970674486803519,0.09970674486803519,12.15,0.125,0.25,1,9.141148999999999
9.226119,-11,-0.09970674486803519,0.09970674486803519,12.15,0.125,0.25,1,9.230098
9.325361000000001,-11,-0.09970674486803519,0.09970674486803519,12.15,0.125,0.25,1,9.328073
9.394405,-86,-0.4995112414467253,0.3587487781036168,11.9,8.625,1.25,1,9.407738
9.486905,-351,-0.4995112414467253,0.4995112414467253,11.9,7.5,4.0,1,9.491632
9.564303,-703,-0.4995112414467253,0.4995112414467253,11.4,5.375,4.5,1,9.568441
9.668649,-1176,-0.4995112414467253,0.4995112414467253,11.4,4.875,4.5,1,9.673093999999999
9.752992,-1538,-0.4995112414467253,0.4995112414467253,11.4,5.25,5.0,1,9.759531
9.845374,-2010,-0.4995112414467253,0.4995112414467253,11.4,4.75,4.625,1,9.852265
9.941540000000002,-2448,-0.4995112414467253,0.4995112414467253,11.4,5.25,4.875,1,9.952804
10.027585,-2811,-0.4995112414467253,0.4995112414467253,11.4,4.875,4.75,1,10.033748
10.104636000000001,-3182,-0.4995112414467253,0.4995112414467253,11.4,5.0,5.125,1,10.111794
10.212324,-3639,-0.4995112414467253,0.4995112414467253,11.4,5.25,5.125,1,10.223504
10.301064,-4107,-0.4995112414467253,0.4995112414467253,11.4,4.625,4.75,1,10.307931
10.394708000000001,-4461,-0.4995112414467253,0.4995112414467253,11.350000000000001,5.25,5.25,1,10.400921
10.490565,-4926,-0.4995112414467253,0.4995112414467253,11.350000000000001,5.0,5.125,1,10.496922
10.564758,-5302,-0.4995112414467253,0.4995112414467253,11.350000000000001,5.125,5.125,1,10.569513
10.656373000000002,-5663,-0.4995112414467253,0.4995112414467253,11.3,5.25,5.125,1,10.663182999999998
10.754712000000001,-6129,-0.4995112414467253,0.4995112414467253,11.3,4.875,5.375,1,10.762291999999999
10.832522999999998,-6472,-0.4995112414467253,0.4995112414467253,11.3,5.25,5.375,1,10.847357000000002
10.925284000000001,-6928,-0.4995112414467253,0.4995112414467253,11.3,5.375,5.5,1,10.926806
10.995754,-7205,-0.4995112414467253,0.4995112414467253,11.350000000000001,4.75,5.125,1,11.002025999999999
11.077091999999999,-7577,-0.4995112414467253,0.4995112414467253,11.350000000000001,5.25,5.5,1,11.082741
11.174423,-8047,-0.4995112414467253,0.4995112414467253,11.3,4.625,5.125,1,11.179035000000002
11.261861999999999,-8501,-0.4995112414467253,0.4995112414467253,11.3,5.25,5.75,1,11.269072999999999
11.353879,-8874,-0.4995112414467253,0.4995112414467253,11.3,4.875,5.375,1,11.359039
11.453567000000001,-9331,-0.4995112414467253,0.4995112414467253,11.3,5.125,5.75,1,11.459337000000001
11.534498000000001,-9696,-0.4995112414467253,0.4995112414467253,11.3,5.25,5.75,1,11.537478
11.632755999999999,-10156,-0.4995112414467253,0.4995112414467253,11.3,5.125,5.625,1,11.635124000000001
11.729471,-10607,-0.4995112414467253,0.4995112414467253,11.3,5.25,5.75,1,11.731514
11.820142000000002,-11054,-0.4995112414467253,0.4995112414467253,11.3,5.25,6.0,1,11.821803000000001
11.896066000000001,-11335,-0.4995112414467253,0.4995112414467253,11.3,5.0,5.75,1,11.901734999999999
11.983602000000001,-11781,-0.4995112414467253,0.4995112414467253,11.3,5.625,6.125,1,11.990954
12.073053999999999,-12149,-0.4995112414467253,0.4995112414467253,11.3,4.75,5.625,1,12.074684
12.179170000000001,-12585,-0.4995112414467253,0.4995112414467253,11.25,5.25,6.125,1,12.183114999999999
12.283284000000002,-13117,-0.4995112414467253,0.4995112414467253,11.3,5.625,6.25,1,12.287505
12.385507,-13571,-0.4995112414467253,0.4995112414467253,11.3,5.125,5.875,1,12.38735
12.462813,-13763,-0.09970674486803519,0.1906158357771261,11.3,0.375,4.75,1,12.469393999999998
12.567419,-13822,-0.09970674486803519,0.09970674486803519,11.95,0.125,0.375,1,12.580485
12.664981000000001,-13822,-0.09970674486803519,0.09970674486803519,11.95,0.25,0.5,1,12.675499000000002
12.751017000000001,-13822,-0.09970674486803519,0.09970674486803519,12.0,0.25,0.375,1,12.755249000000001
12.836919,-13822,-0.09970674486803519,0.09970674486803519,12.0,0.25,0.5,1,12.841856000000002
