time,enc_pos,voltagep_motor,voltagep_rightmotor,voltage,current_motor,current_rightmotor,zeroed,endlogtime
8.388138000000001,-8203,0.6686217008797654,-0.6686217008797654,11.850000000000001,1.625,0.5,0,8.39242
8.475397999999998,-7325,0.6686217008797654,-0.6686217008797654,11.850000000000001,1.625,0.5,0,8.482901
8.571705,-6237,0.6686217008797654,-0.6686217008797654,11.850000000000001,1.5,0.5,0,8.576633
8.64114,-5573,0.6686217008797654,-0.6686217008797654,11.850000000000001,1.5,0.5,0,8.642858
8.718504000000001,-4687,0.6686217008797654,-0.6686217008797654,11.9,1.375,0.625,0,8.728923
8.801448,-3792,0.6686217008797654,-0.6686217008797654,11.9,1.375,0.5,0,8.805664
8.877766,-2909,0.6608015640273704,-0.6608015640273704,11.9,1.25,0.5,0,8.882071
8.970644,-1819,0.6373411534701857,-0.6373411534701857,11.9,1.0,0.375,0,8.979911
9.061216,-1259,-0.09970674486803519,-0.2883675464320626,12.05,1.25,0.0,0,9.072818999999999
9.143646,-1087,-0.09970674486803519,0.09970674486803519,12.05,0.625,0.25,0,9.156484
9.237796,-1087,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.0,0,9.247335000000001
9.323011000000001,-1087,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.0,0,9.330422
9.404197,-1087,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.125,0,9.415823
9.497994,-854,0.6060606060606061,-0.19452590420332355,12.05,7.875,0.125,0,9.502168
9.585549,-245,0.6529814271749755,-0.6432062561094819,11.7,8.75,1.125,0,9.591954
9.678550999999999,497,0.6529814271749755,-0.6529814271749755,11.7,4.0,0.625,0,9.680796
9.769547000000001,990,-0.09970674486803519,-0.2541544477028348,11.75,0.75,0.0,0,9.775450000000001
9.860204,1084,-0.09970674486803519,0.09970674486803519,12.05,0.5,0.0,0,9.861777
9.934966000000001,1069,-0.09970674486803519,0.09970674486803519,12.05,0.125,0.0,0,9.938398
10.034977999999999,1061,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.0,0,10.042024999999999
10.1158,1054,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.125,0,10.127998
10.210147999999998,1121,0.22776148582600195,-0.22776148582600195,12.05,1.25,0.125,0,10.214713
10.306944999999999,1650,0.49560117302052786,-0.49560117302052786,12.05,3.5,2.75,0,10.315957000000001
10.409155,2227,0.3304007820136852,-0.3304007820136852,11.75,0.5,0.0,0,10.41496
10.508404,2451,-0.09970674486803519,0.06842619745845552,12.1,0.25,0.0,0,10.511928999999999
10.601393000000002,2396,-0.09970674486803519,0.09970674486803519,12.1,0.0,0.0,0,10.605077999999999
10.682226,2326,-0.09970674486803519,0.09970674486803519,12.1,0.0,0.0,0,10.684254999999999
10.77497,2228,-0.09970674486803519,0.09970674486803519,12.1,0.0,0.0,0,10.779977
10.854377999999999,2151,-0.09970674486803519,0.09970674486803519,12.1,0.0,0.0,0,10.857966999999999
10.935099000000001,2074,-0.09970674486803519,0.09970674486803519,12.1,0.0,0.0,0,10.94774
11.018654,1997,-0.09970674486803519,0.09970674486803519,12.1,0.0,0.0,0,11.022694000000001
11.098152,1921,-0.09970674486803519,0.09970674486803519,12.1,0.0,0.0,0,11.102232000000003
11.203337000000001,1825,-0.09970674486803519,0.09970674486803519,12.1,0.0,0.0,0,11.206313
11.303503999999998,1437,-0.5698924731182796,0.44379276637341153,11.65,7.75,0.875,0,11.308581
11.408554999999998,1113,-0.09970674486803519,0.17595307917888564,11.65,0.0,0.25,0,11.420871000000002
11.50347,1036,-0.09970674486803519,0.09970674486803519,12.05,0.0,0.375,0,11.508417
11.577911999999998,984,-0.09970674486803519,0.09970674486803519,12.05,0.0,0.375,0,11.581959000000001
11.660292,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.25,0,11.664642000000002
11.739439,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.25,0,11.744698999999999
11.816498000000001,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.25,0,11.826251999999998
11.896304999999998,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.25,0,11.897937
11.967857000000002,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.25,0,11.972857000000001
12.042326,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.25,0,12.04445
12.116051,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.25,0,12.118757
12.192797,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.375,0,12.209616
12.27619,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.25,0,12.28024
12.349391,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.25,0,12.354057999999998
12.431681,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,12.434494
12.505008,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,12.512607999999998
12.580939,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.25,0,12.582804999999999
12.657226000000001,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.375,0,12.659633
12.744492000000001,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,12.757375000000001
12.822339000000001,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,12.827753
12.897979000000001,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.25,0,12.904410999999998
12.975475000000001,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,12.982254999999999
13.045384,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,13.048032000000001
13.127915999999999,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,13.132003
13.203987,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.25,0,13.213923000000001
13.297482000000002,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.25,0,13.299113
13.374967999999999,984,-0.09970674486803519,0.09970674486803519,12.05,0.25,0.375,0,13.379895999999999
13.446024999999999,984,-0.09970674486803519,0.09970674486803519,12.05,0.375,0.375,0,13.453373000000001
13.523835000000002,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,13.525547000000001
13.59315,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,13.60346
13.684061999999999,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,13.685619
13.782696000000001,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,13.786796
13.856269999999999,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,13.862674
13.939682999999999,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,13.941295
14.011686,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.014093999999998
14.082542,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.087204999999999
14.162358999999999,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.164480000000001
14.238577,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.243075
14.323455,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.326143000000002
14.400429999999998,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.403163
14.486102,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.492746
14.556113,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.560782000000001
14.630798,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.633839999999998
14.712946000000002,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.716792
14.791565,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.799677
14.877115,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.882516
14.963721,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,14.970960000000002
15.042116,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.043807999999999
15.117738,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.121328
15.191589999999998,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.195228
15.269198999999999,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.273671
15.352058999999999,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.357451
15.430397999999999,984,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.436031000000002
15.526537999999999,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.530292
15.599962000000001,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.601863
15.678708,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.686854
15.755662,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.759203
15.835941,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.839758
15.919462000000001,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.920986
15.995059999999999,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,15.997524
16.077820000000003,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.082955
16.165482,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.167435
16.24331,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.251045
16.316522,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.321349
16.402703999999996,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.408141000000004
16.475258999999998,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.482800000000005
16.561470999999997,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.569549
16.651345999999997,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.655991999999998
16.723374000000003,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.725788
16.802991000000002,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.808189
16.89283,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.899654
16.964830000000003,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,16.971372000000002
17.034019999999998,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.037941
17.135743,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.140612
17.219311,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.225027
17.309892,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.313062
17.380430999999998,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.385934999999996
17.468173000000004,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.475483
17.548889000000003,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.555742
17.637394999999998,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.639919999999996
17.728968999999996,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.730907
17.802599999999998,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.804653
17.895252,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.899927
17.983525999999998,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,17.985191
18.062592,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.06432
18.150975,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.1601
18.251436,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.255795
18.328552000000002,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.33732
18.409178999999998,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.413064
18.488845,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.492668
18.564443,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.567224999999997
18.642951,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.645091
18.72242,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.72864
18.787667000000003,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.794966
18.880243999999998,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.888584
18.951089,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,18.953975
19.025438,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,19.027338000000004
19.101404000000002,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,19.110086000000003
19.172957999999998,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,19.178262999999998
19.263464,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,19.265059
19.344549,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,19.346502
19.435315000000003,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,19.436885999999998
19.499309999999998,983,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,0,19.504249000000005
21.565943,0,0.0,0.0,12.25,0.0,0.0,1,21.570294
21.645472,0,-0.09970674486803519,0.09970674486803519,12.25,0.25,0.25,1,21.648553
21.72218,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,21.725870000000004
21.800553999999998,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,21.808151
21.877343999999997,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,21.884377
21.967663999999996,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,21.972447999999996
22.037982000000003,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,22.042832
22.118221,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,22.121102
22.189944999999998,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,22.196589999999997
22.261273999999997,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,22.267439
22.341634,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,22.344097
22.422055999999998,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,22.423758000000003
22.508418,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,22.514815000000002
22.579352,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,22.584118999999998
22.654838000000005,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,22.658377
22.721163999999998,0,-0.09970674486803519,0.09970674486803519,12.1,0.25,0.375,1,22.725634
23.872082000000002,2,-0.09970674486803519,0.04985337243401759,12.200000000000001,0.0,0.0,1,23.877002
23.949837,2,-0.09970674486803519,0.09970674486803519,12.15,0.25,0.25,1,23.951309000000002
24.027875,2,-0.09970674486803519,0.09970674486803519,12.15,0.375,0.375,1,24.032563999999997
24.115610999999998,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.119709000000004
24.193021999999996,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.199582000000003
24.287383000000002,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.290028
24.363443,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.372487
24.451680999999997,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.458006
24.542718999999998,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.54529
24.641685,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.643824000000002
24.719262000000004,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.723263
24.809894,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.812668
24.889080000000003,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.893764000000004
24.971108,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,24.979117
25.048762999999997,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.053536999999995
25.132038,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.149849000000003
25.227603000000002,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.229084999999998
25.309756999999998,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.314997
25.393451000000002,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.401254
25.482146999999998,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.483856
25.560205999999997,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.563937
25.632690999999998,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.6386
25.72489,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.733565000000002
25.811480000000003,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.816822999999996
25.883313,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.375,1,25.889828
25.961930999999996,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.25,1,25.971377
26.05254,2,-0.09970674486803519,0.09970674486803519,12.1,0.375,0.25,1,26.054222999999997
26.121343999999997,-37,-0.2991202346041056,0.2991202346041056,12.1,3.75,1.75,1,26.128538999999996
26.19725,-150,-0.2991202346041056,0.2991202346041056,11.75,3.25,2.75,1,26.202489
26.298617,-349,-0.2991202346041056,0.2991202346041056,11.75,2.625,2.625,1,26.304927000000003
26.382900999999997,-520,-0.2991202346041056,0.2991202346041056,11.75,2.625,2.375,1,26.387805
26.462298000000004,-679,-0.2991202346041056,0.2991202346041056,11.75,2.75,2.625,1,26.464201999999997
26.543197999999997,-832,-0.2991202346041056,0.2991202346041056,11.7,2.875,2.75,1,26.548506
26.639371,-1028,-0.2991202346041056,0.2991202346041056,11.7,2.75,2.625,1,26.641699999999997
26.720727,-1201,-0.2991202346041056,0.2991202346041056,11.7,2.75,2.625,1,26.729180999999997
26.824654000000002,-1434,-0.2991202346041056,0.2991202346041056,11.7,2.875,2.875,1,26.826108
26.911256,-1586,-0.2991202346041056,0.2991202346041056,11.7,2.875,2.875,1,26.915347
27.007376000000004,-1781,-0.2991202346041056,0.2991202346041056,11.7,2.75,2.875,1,27.012014000000004
27.094065999999998,-1941,-0.2991202346041056,0.2991202346041056,11.7,2.75,2.75,1,27.102933000000004
27.176871,-2097,-0.2991202346041056,0.2991202346041056,11.7,2.75,2.875,1,27.178974000000004
27.262332999999998,-2232,-0.2991202346041056,0.2991202346041056,11.7,3.0,3.125,1,27.274176
27.348764000000003,-2418,-0.2991202346041056,0.2991202346041056,11.7,2.875,2.875,1,27.360917
27.44547,-2575,-0.2991202346041056,0.2991202346041056,11.7,2.75,2.875,1,27.448762000000002
27.536576,-2775,-0.2991202346041056,0.2991202346041056,11.7,2.875,2.875,1,27.541120000000003
27.617873,-2924,-0.2991202346041056,0.2991202346041056,11.7,2.75,2.875,1,27.624351
27.695482000000002,-3081,-0.2991202346041056,0.2991202346041056,11.7,2.875,3.0,1,27.700502
27.780721000000003,-3236,-0.2991202346041056,0.2991202346041056,11.65,2.75,2.875,1,27.782443
27.860929000000002,-3384,-0.2991202346041056,0.2991202346041056,11.65,2.875,3.125,1,27.865154999999998
27.953659,-3580,-0.2991202346041056,0.2991202346041056,11.65,2.75,3.0,1,27.961998
28.039067000000003,-3741,-0.2991202346041056,0.2991202346041056,11.65,2.75,2.875,1,28.045435000000005
28.111501000000004,-3901,-0.2991202346041056,0.2991202346041056,11.7,2.75,2.875,1,28.114399000000006
28.199969000000003,-4055,-0.2991202346041056,0.2991202346041056,11.7,2.875,3.0,1,28.205795
